business_id,cool,date,full_address,funny,id,latitude,longitude,name,neighborhoods,open,review_count,stars,state,text,type,useful,user_id
VGhMTZyqmGmM4Lrn9i6yuQ,2,2009-10-25T07:00:00Z,"1335 W Thomas Rd Phoenix, AZ 85013",1,amf0jmbwOrCRQte4ev0miw,33.4804496765,-112.089874268,Persian Garden Cafe,[],True,23,3,AZ,"My husband and I have been here twice in the last week for dinner...it is a bit pricey as other reviewers have said (around $20 for dinner entrees), but for vegetarian and organic food, what exactly do folks expect?  You get what you pay for.  We were happily surprised after reading the reviews...the food was amazing, the portions are huge and we had leftovers both times.  (and p.s., we paid with a debit card both times and have had no trouble, despite the review about only paying cash.)Our first visit, we were greeted kindly and given a plate of fruit to munch on until we ordered.  My husband ordered the mint tea and it was delish!  For an appetizer, we had the sabzi...which is a huge plate of green herbs, homemade wheat nan, feta cheese, and walnuts.  The herbs were FRESH and the nan was delicious...just the smell of it was enough to get us drooling!For entrees, we had the spinach herb stew and the vegetable stew with eggplant.  I am currently pregnant and garlic is not something that's agreeing with me.  I asked if the vegetable stew had garlic in it and the waiter said ""we can make it however you want...every dish is made when you order it""....what??  the dishes are made to order??  I haven't heard that at a lot of restaurants!  After about 20 minutes, our stews arrived...steaming hot and smelling delicious.  They were HEAVENLY!  So many flavors and so fresh!!Our second time here, we had the dolmeh plate and Mast Va Mosear (a spinach dip)...both were ok...but I like the Sabzi better.  The entrees we had were amazing...I had a special of the day (pomegranate walnut sauce over tofu, which was blissful to smell and eat) and hubby had the vegetarian sampler to get his falafel fix.Overall, if you are willing to pay a little more for a nice, organic foods dinner, go here and check it out.  Everything will be fresh...everything will smell and taste delicious...and the restaurant's atmosphere is perfect for a relaxed, decadent evening.",business,3,raMSkwLdZ-kFea1fTY_-Ew
dwUCKSSDh-gnmLWQ6nr8CA,0,2012-04-29T07:00:00Z,"7455 W Cactus Rd Peoria, AZ 85381",0,IpgWj3_uS5s5x2L8MUkOOA,33.5947036743,-112.218673706,Fry's Food Stores,[],True,3,3,AZ,Funny how progress sometimes catches you off guard!  My local Fry's is going through a revamp and now I have no idea where anything is. It's just momentary inconvenience- I will find my bearings again and appreciate the improvements!,business,1,bvvLS4Vz5yFuNvGKBV3-1g
n-iA7O3vKAgCMk3Caf2Syw,0,2012-02-27T08:00:00Z,"3420 E. Baseline Rd. Ste 101 Mesa, AZ 85204",0,RWNPDwgtNuPx-kwQFqhnBg,33.3796195984,-111.757041931,Firehouse Subs,[],True,36,4,AZ,I have liked every sub I've had there with the exception of one. Pretty good odds!,business,0,Ejy4fKodyYROIU3fH6SGZA
9lWwAw9u1IVlYKbGiVOTFg,1,2011-06-10T07:00:00Z,"7000 E Mayo Blvd Ste 1022 Phoenix, AZ 85054",1,K1E4aftgIQ2gtsrVV4z10g,33.6556854248,-111.930030823,Subway,[],True,6,4,AZ,"This is by far one of the best subways I've ever been to! 9 times out of 10, you go into subway, order a sandwich, and the employees either do a poor job of making the sandwich or they skimp on ingredients bc their bosses are cheap bastards! This Subway has a fun, laid back manager, and cheerful employees that make a BOMB sandwich every time, thus restoring my faith in Subway! They are true sandwich artists!",business,1,vuUddBhwlrVijAAFvK5UTg
ImVx220_Pcp2iB5uworODw,1,2009-09-25T07:00:00Z,"4905 E Ray Rd Ste 104 Phoenix, AZ 85044",2,SPmxZtNhj3XGD8zDh1CQ_g,33.3193778992,-111.977874756,Vincent's,[],True,60,3,AZ,"My wife and friends went for lunch the the other day and liked it so I thought I'd give it a try.  Nice place, nice menu - good selections. I had the meatball hero lunch special.  Good meatball hero (meatballs with marinara + extra for cheese to make it meatball parm) - it was good; too big for lunch - I would have been satisfied with half with a handful of chips and a deli pickle spear or peperocini on the side vs. just the hero sitting on the plate solo (hope the owner reads Yelp!).I'll go back and try something else.  Good food, good location should do well.Who mounted all those nice TV's in there?  Shaquille O'Neal?  You get a neck ache looking up that high!PS - hey food runner, when you deliver a slice of pizza and it starts to slide off the plate don't use your bare hand to move the pizza - gross!  You know you saw me watch you do that too!",business,1,7u3eL3IodZLq4a1ORGJmrQ
fmuj7u1gflmEjW-h0v9bwg,1,2010-07-19T07:00:00Z,"1949 E Camelback Rd Ste #160 Phoenix, AZ 85016",3,VehgopRJRc4LZ9UWWwQ_dg,33.5075569153,-112.040115356,Miracle Mile Delicatessen,[],True,70,3,AZ,"No, I simply cannot put in a good review for Miracle Mile. A coworker recommended this place to me. Actually, two coworkers did.However, upon inspection of my pie right before I was about to eat it, I noticed that there was mold in it.Yes, mold.Sorry Miracle Mile, your fries were bland and while your chicken tenders were decent, I can't forgive mold in a pie. I did take a picture of it so I will be adding it to this review as soon as I can.Who knows if I will get my 2.95 for moldy pie back.*ETAMM has been notified and I am to receive a gift certificate for my 2.95. I was given the option of returning it but it's over a 40 min drive.",business,2,zing3W2AVxcHwmBHid-Fcg
WNy1uzcmm_UHmTyR--o5IA,1,2010-02-24T08:00:00Z,"960 W University Dr Tempe, AZ 85281",0,rai0XuKom2GYz3qQ8lN9LA,33.4227294922,-111.95149231,Cornish Pasty Company,[],True,580,4,AZ,"I went here for lunch a couple of weeks ago with my bosses. It was packed on a Friday - we sat at the bar and our cook was fantastic! We got to sit and chat with him while he worked away at the orders. I had the chicken pesto pasty and it was wonderful! the bread used is similar to a pastry dough type...but not as sweet. The pasty was so filling, I could barely finish it.My bosses have been there before and have always wanted to try the peanut butter and jelly pasty - so we all split it as dessert and it was so good. They put bananas in it and drizzle jelly over the whole pasty. It's definitely rich and gooey. I would totally go back here again and have told my friends about it too! Amazing place.",business,1,Q4c-HD4iycZGrAnNK6d0tw
8x9Mzb7gX6SEHQIlSDpU8w,1,2010-12-01T08:00:00Z,"5040 Wild Horse Pass Blvd Chandler, AZ 85226",2,5HA7xJgPQJjcAuaA9j_PSg,33.2815666199,-111.972953796,Wild Horse Pass Hotel and Casino,[],True,72,3,AZ,"Since I work @ a casino, I'm always checking out the others...Plus, I like to gamble!! This place is nice, but seemed to be lacking personality. It's new, so it's very clean, w/all new machines. The few employees I dealt with, seemed extremely bored, and a drink girl was nowhere to be found. Because this place is new, and @ the edge of the Phx. area, they don't have to try very hard, and I think it shows.",business,1,xhqlSHTBbMACpLN7jU1Nrg
6apEKjkj5j1W1sS1dSwWyA,2,2008-08-08T07:00:00Z,"215 E Grant St Phoenix, AZ 85004",2,DSH3Fr9H0E_k33VkNwzjlQ,33.440700531,-112.070571899,Bentley Projects,[],True,7,4,AZ,"This is an adorable little gallery located in the middle of nowhere, Downtown Phoenix.  My art teacher friend got fixated on bringing me here when she heard me complaining about Phoenix being chain hell (and thanks to her and Yelp, I don't believe that anymore).  I think she chose wisely as I loved this little space.  It was a nice place to stop and check out, and then of course we had lunch at the attached City Bakery.  A perfect activity for a half-day of school!  Hooray creativity and uniqueness!",business,2,0lxf4v5NuJ1U6Bk7SGAJ5w
RIeWXLMHZQlYprYt1x2f1w,0,2012-11-19T08:00:00Z,"3738 E Thomas Rd Phoenix, AZ 85018",0,emiRMDbPxivUMVctFJ4uCQ,33.4807167053,-112.000160217,Ole Brass Rail,[],True,27,3,AZ,"Food poisoning alert. There is no doubt in my mind that this incident was caused by the order of potato skins I was served at this un-fine dining establishment. First off, the cook looks like somebody off the street, at least wear an apron buddy.    Now we are watching the games there and it's about 30 minutes after I eat 4 fairly large skins which I dipped in sour cream and the rumbling in the stomach started. Five minutes later, I was depositing those skins in their tiny toilet and trying to hold on while the games ended. Lastly, another stop was needed on way home to drop off some more skins. This place is full of local drunks, but a good watering hole (yeah literally). Go here to drink and stay away from all food. Also, it was 8 bucks for one order of skins. Why do places charge the same price for apps as they do for sandwiches. It's another sign of a clueless place with poor food and hygiene. Bad choice.",business,1,DrWLhrK8WMZf7Jb-Oqc7ww
8m08a9xJKmANwmeuR-0bPA,1,2011-09-07T07:00:00Z,"7575 E Princess Dr Scottsdale, AZ 85255",1,k_irkIDyZ9_bDeE4J29u0g,33.6459770203,-111.917060852,Bourbon Steak,[],True,100,4,AZ,"I went here last night with my wife to celebrate our 2 year wedding anniversary.  We purposely arrived early to have a drink at their bar.  There wasn't much of a selection on their happy hour drink menu so we just ordered our go-to drinks.  Champagne for her and a martini for me.  The hostess/waiter/waitress were very friendly and prompt.  When we were ready for dinner we were brought to the main dining area and our bar tab was transferred without trouble.I made a reservation a few weeks prior and made a notation that it was our anniversary.  Upon arrival at our table there was a card saying happy anniversary which was a nice touch.  The table was smack in the middle of the dining room so my wife asked if we could move to another table.  The host was very accommodating and gave us a better table.The place is pretty sheik to the eye but uncomfortable.  The 2-top tables are small, too close to other people, and I don't want to sound like a 90 year old, but the chairs are ridiculously uncomfortable.  I don't know about you but I like to eat my too expensive meal in utter comfort.  The noise level is also above where it should be but they were playing some pretty solid tunes throughout the night.Our waitress was excellent and knowledgeable but was taking care of way too many tables which made her unable to come around as often as I would have liked.  I especially liked our sommelier who gave us an awesome wine recommendation.  Also, I'm not sure if this is all the time or not, but all bottles under $300 were 1/2 price so we splurged on a more expensive bottle than we would have normally purchased.The Food:* Fries - they give these to you instead of bread.  They are excellent especially the truffle ones.  My only issue is that you could tell they were sitting out for a half hour before being served to us.  I would have liked them fresh but whatever.* Wedge Salad - just ok.  The blue cheese and bacon were great though.  It just wasn't the typical steak joint wedge I am used to and was looking forward to.* Burrata Cheese - this was very unique to me and pretty good* Truffled Mac n' Cheese - not the best I've ever had but still pretty good.  Not as thick and cheesy as I would have liked and they use weird noodles.* Wagyu Beef Trio - My wife and I shared this.  Perfect amount for the both of us to share.  Each 4oz piece of steak was perfectly cooked, juicy and delicious.  I still can't tell the difference between regular beef and wagyu though.  The sides were also very good.  We especially liked the mushrooms.  The mashed potatoes were too creamy and just eh.* Beignets - we shared these for desert and they are fluffy, sugary awesomeness.  The sauces are equally awesome.All-in-all it was a fantastic meal and great experience.  Good food, good wine, good company.  I would come back any time to enjoy a steak or one of their burgers.",business,3,rLtl8ZkDX5vH5nAx9C3q5Q
NSuT83Bl4LWtMP5nMfzHFw,0,2012-02-09T08:00:00Z,"8989 E Via Linda Scottsdale, AZ 85258",0,vttXONTHncmzMcdBj9hZlA,33.5683441162,-111.88809967,The Book Tree,[],True,6,4,AZ,"Very very nice family owned bookstore that allows you to trade in your books and buy other books for half price. The owners have also recommended many books/authors to my family over the years.I came in today still seeking a book that I have gone to numerous libraries looking for. I found a copy on the shelf that was much bigger than an ordinary paperback. I asked if they might have any additional copies. The owner was so nice and went in the back room not once but twice to find me the book and it's sequel. I was so thrilled to have found the books!I believe that almost every year they have a book clearance where they sell off many books for only $1. I won't be in town for it but if anyone is, I recommend checking it out!",business,0,cKEkbRkYcYtWymUF8Zxolw
-h-q6zTIdPlkz9BDP11sBg,0,2012-10-09T07:00:00Z,"2502 E Camelback Rd Phoenix, AZ 85016",0,rGFVSbE73Q4hPuGNVmqMUA,33.5102081299,-112.027206421,Seasons 52,[],True,145,4,AZ,Our second experience here was much better. We knew to stay away from the traditional fattier foods and stuck with healthier options. We had: - Mussels appetizer - Stuffed mushrooms appetizer - Chicken flatbread - Salmon - ScallopsEverything had quite a bit of flavor and was prepared well. We would return again!,business,0,xFG4Ca2HHmbxDTkMlmHnjQ
fRtuc2k17r6aZMJWEMcXFQ,1,2011-06-20T07:00:00Z,"4751 E Warner Rd Phoenix, AZ 85044",0,14Sm7WUBIdqEhyNlFp3fTQ,33.330947876,-111.980224609,Dairy Queen,[],True,6,3,AZ,I had not been to this location since they remodeled the inside it's really clean and nice... Friendly staff I was impressed. I ordered the chicken finger basket it comes with fries and two pieces of toast... For the sauces I went with the honey mustard and the gravy... I rate the food as followed.Chicken Fingers - BFries - BToast - D Gravy - BHoney Mustard - BI will be back again for lunch plus I really wanted a blizzard.,business,1,LXWAXIeYFIdgd2JVPF-9qA
qB-qsaSnhbHCt18_AN4Quw,1,2012-06-20T07:00:00Z,"7137 E Stetson Dr Scottsdale, AZ 85251",0,ZMl-Z7yrsiN9BmKDy-fBNg,33.4993171692,-111.92716217,Lee's Cream Liqueur,[],True,95,4,AZ,"OK, so this is how much I love this product. I first tasted Lee's at a Yelp Elite event and waited and dreamed a whole year to eat it again. When I was invited to the next year's Elite Pleydate it was the topic of the first question out of my mouth. ""Is Lee's gonna be there?"" ( Ok, maybe the whole French restaurant's Bone Marrow gravy came to mind too, but I digress) When I made it inside to Pleydate I literally ran to that booth having desert before dinner. I am all about the alcohol infused ice cream now. The funny thing about that is I am not even a big ice cream lover. I will have to visit the shop soon.",business,0,tBvrnSCLSpUdCDm5w5GPkg
